select * from jbl_attendance where employee_id in ("2015040201",
"2016011902",
"2018121902",
"2011042801",
"2009070805",
"2011030623",
"2012080703",
"2019050202",
"2019010105",
"2007030401",
"2016120115",
"2021120114",
"2012062105",
"2009071501",
"2015070601",
"2021021501",
"2002072802",
"2007042402",
"2014071513",
"2014071701",
"2012061101",
"2021120112",
"2006042701",
"2007050901",
"2017091403",
"2015040601",
"2021052301",
"2013010102",
"2009121501",
"2021111603",
"2001050301",
"2019100105",
"2018122301",
"2020032501",
"2016120129",
"2017082002",
"2016013101",
"2011041702",
"2006112901",
"2011040304",
"2003070802",
"2002020205",
"2008090801",
"2007053110",
"2009061001",
"2021060104",
"2008032702",
"2006011501",
"2024012103",
"2013060218",
"2022101103",
"2019102104",
"2013051301",
"2009050701",
"2012092307",
"2021022505",
"2022110305",
"2002022801",
"2009073002",
"2007053105",
"2022081001",
"2019031001",
"2022122204",
"2016011701",
"2022031501",
"2021022503",
"2023102201",
"2009010502",
"2014071306",
"2006051004",
"2020122002",
"2011120801",
"2007120302",
"2017021202",
"2020121402",
"2020101202",
"2019120102",
"2009072102",
"2016120117",
"2023121301",
"2009060401",
"2012110105",
"2021032503",
"2007052301",
"2012110106",
"2018021103",
"2023103101",
"2009043001",
"2023032202",
"2013022401",
"2006110109",
"2008120102",
"2001060201",
"2024032401",
"2008042002",
"2007042314",
"2013030302",
"2019082515",
"2010032301",
"2012102201",
"2007121710",
"2013060507",
"2022090101",
"2006082002",
"2015062402",
"2006060102",
"2002041505",
"2011031309",
"2013050202",
"2009071904",
"2007121709",
"2015100101",
"2023031301",
"2006080112",
"2021122902",
"2023080601",
"2003073101",
"2004071501",
"2015041301",
"2011032704",
"2022061601",
"2022080302",
"2021110106",
"2008120103",
"2021062202",
"2009070702",
"2013013101",
"2012061001"
)